Date/Time,Electricity:Facility [kWh](Hourly),Gas:Facility [kWh](Hourly),Heating:Electricity [kWh](Hourly),Heating:Gas [kWh](Hourly),Cooling:Electricity [kWh](Hourly),HVACFan:Fans:Electricity [kWh](Hourly),Electricity:HVAC [kWh](Hourly),Fans:Electricity [kWh](Hourly),General:InteriorLights:Electricity [kWh](Hourly),General:ExteriorLights:Electricity [kWh](Hourly),Appl:InteriorEquipment:Electricity [kWh](Hourly),Misc:InteriorEquipment:Electricity [kWh](Hourly),Water Heater:WaterSystems:Gas [kWh](Hourly) 
 06/04  22:00:00,1.24754600013365,0.761973057303514,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.445393456939481,9.703988622559687E-002,0.244764798588447,0.443235844690528,0.731443985659348 
 06/04  23:00:00,0.942454095134062,0.592571427459715,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.310125839229834,6.756850055550720E-002,0.162484040057721,0.385163701601401,0.566042232265379 
 06/04  24:00:00,0.633056024457420,0.413283206063189,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.158362080870523,3.450306256342797E-002,0.104489818790726,0.318589048543143,0.391339520766683 
 06/05  01:00:00,0.517538183956058,0.560511267028891,0.000000000000000E+000,0.231540627077627,0.000000000000000E+000,7.074434079432096E-003,7.074434079432096E-003,7.074434079432096E-003,9.567709749201676E-002,2.084560181646811E-002,8.349244294370009E-002,0.293336593934840,0.308766285995312 
 06/05  02:00:00,0.483009422433337,1.21513888793387,0.000000000000000E+000,0.905350493427610,0.000000000000000E+000,2.793473000060612E-002,2.793473000060612E-002,2.793473000060612E-002,6.268500009708801E-002,1.365746438951277E-002,7.168462430934135E-002,0.289935589947189,0.289818293929505 
 06/05  03:00:00,0.496379327879597,2.01958726223932,0.000000000000000E+000,1.70509496340484,0.000000000000000E+000,5.287531265113155E-002,5.287531265113155E-002,5.287531265113155E-002,6.268500009708801E-002,1.365746438951277E-002,6.419515189025571E-002,0.285854385162011,0.294803302312764 
 06/05  04:00:00,0.517655143669386,2.80590316075240,0.000000000000000E+000,2.43777389346827,0.000000000000000E+000,7.560842161502891E-002,7.560842161502891E-002,7.560842161502891E-002,6.268500009708801E-002,1.365746438951277E-002,7.353604637693699E-002,0.275056197501220,0.349184025241386 
 06/05  05:00:00,0.578452436191137,3.47410057844941,0.000000000000000E+000,2.86272756828967,0.000000000000000E+000,8.867611902503736E-002,8.867611902503736E-002,8.867611902503736E-002,6.598421150843892E-002,1.437627849646360E-002,8.536320358615601E-002,0.306940609885441,0.590231642686989 
 06/05  06:00:00,0.707840370559927,4.03621773294899,0.000000000000000E+000,2.97108774421252,0.000000000000000E+000,9.199715395323817E-002,9.199715395323817E-002,9.199715395323817E-002,8.907869138789609E-002,1.940797724511937E-002,0.135604843471835,0.354639690812237,1.04070321762047 
 06/05  07:00:00,0.878484353405976,4.03319723760801,0.000000000000000E+000,2.84309155758354,0.000000000000000E+000,8.785652069778810E-002,8.785652069778810E-002,8.785652069778810E-002,0.141866023813768,3.090899202867384E-002,0.208909549344490,0.376831241831655,1.16415040560917 
 06/05  08:00:00,0.817756856855140,3.87158688634009,0.000000000000000E+000,2.71841126919988,0.000000000000000E+000,8.399753133159298E-002,8.399753133159298E-002,8.399753133159298E-002,0.105574748444651,2.300204777987350E-002,0.269481467066278,0.318589048543143,1.13123193184371 
 06/05  09:00:00,0.756864422076848,3.18581725527729,0.000000000000000E+000,2.13543634060916,0.000000000000000E+000,6.586921973005279E-002,6.586921973005279E-002,6.586921973005279E-002,5.938579704502768E-002,1.293865028256194E-002,0.330413698414181,0.271145042915422,1.03170506401147 
 06/05  10:00:00,0.761063852396653,2.74128381855040,0.000000000000000E+000,1.80763473666084,0.000000000000000E+000,5.576116684735945E-002,5.576116684735945E-002,5.576116684735945E-002,5.278737422232559E-002,1.150102206866029E-002,0.346380350176442,0.277521925392267,0.914534006146895 
 06/05  11:00:00,0.749375161639464,1.92676433491535,0.000000000000000E+000,1.09787520397648,0.000000000000000E+000,3.377046071196584E-002,3.377046071196584E-002,3.377046071196584E-002,4.948816281097469E-002,1.078220978298593E-002,0.360615364151980,0.277606950491958,0.809768198861713 
 06/05  12:00:00,0.717780420855525,1.31638176990408,0.000000000000000E+000,0.569156268988265,0.000000000000000E+000,1.745894591554981E-002,1.745894591554981E-002,1.745894591554981E-002,4.948816281097469E-002,1.078220978298593E-002,0.350008518647474,0.272930570008939,0.728426667235065 
 06/05  13:00:00,0.681468165302521,0.788129867739279,0.000000000000000E+000,8.832133959713515E-002,0.000000000000000E+000,2.693544658492906E-003,2.693544658492906E-003,2.693544658492906E-003,4.948816281097469E-002,1.078220978298593E-002,0.319023878285798,0.282368356074668,0.680359641334111 
 06/05  14:00:00,0.669879915097603,0.653078494870597,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,4.948816281097469E-002,1.078220978298593E-002,0.294229479097109,0.298268049716935,0.632534473514805 
 06/05  15:00:00,0.697274475541306,0.660622103206137,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,5.278737422232559E-002,1.150102206866029E-002,0.301026121403993,0.314847944156729,0.638936096626749 
 06/05  16:00:00,0.796427565451873,0.723149916298334,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,5.278737422232559E-002,1.150102206866029E-002,0.342617218823578,0.372409936647711,0.697499171275996 
 06/05  17:00:00,0.968838852951159,0.853397504565632,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,6.598421150843892E-002,1.437627849646360E-002,0.418947793799472,0.452418555457185,0.822235948797627 
 06/05  18:00:00,1.04896284021680,0.971371365226568,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.105574748444651,2.300204777987350E-002,0.382084005386279,0.491190000916397,0.937539320935690 
 06/05  19:00:00,1.08796679217883,0.991407309581305,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.204551090785182,4.456647098839826E-002,0.314732547256681,0.507004669458972,0.956485987077150 
 06/05  20:00:00,1.26935481212760,0.924612820266481,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.366212416504218,7.978833673111832E-002,0.281807230306979,0.524434814895680,0.888490949193930 
 06/05  21:00:00,1.45012631364566,1.06735847383720,0.000000000000000E+000,0.226496077298507,0.000000000000000E+000,6.926194881994611E-003,6.926194881994611E-003,6.926194881994611E-003,0.531172903478863,0.115729042078660,0.266994958976403,0.512191200540138,0.805583837631255 
 06/05  22:00:00,1.24084453875790,1.40388027077354,0.000000000000000E+000,0.700483878584227,0.000000000000000E+000,2.159177318308314E-002,2.159177318308314E-002,2.159177318308314E-002,0.445393456939481,9.703988622559687E-002,0.216471564029606,0.443235844690528,0.672867320545142 
 06/05  23:00:00,0.964715693670446,1.77623149296981,0.000000000000000E+000,1.22061145033174,0.000000000000000E+000,3.779645630002890E-002,3.779645630002890E-002,3.779645630002890E-002,0.310125839229834,6.756850055550720E-002,0.146949182294076,0.385163701601401,0.529090847443731 
 06/05  24:00:00,0.679731880455367,2.11602370893491,0.000000000000000E+000,1.71756610732600,0.000000000000000E+000,5.324954433369111E-002,5.324954433369111E-002,5.324954433369111E-002,0.158362080870523,3.450306256342797E-002,9.791613045497836E-002,0.318589048543143,0.376513916312403 
 06/06  01:00:00,0.573914099356412,2.37312857885301,0.000000000000000E+000,2.04639859354721,0.000000000000000E+000,6.345034947978591E-002,6.345034947978591E-002,6.345034947978591E-002,9.567709749201676E-002,2.084560181646811E-002,8.349244294370009E-002,0.293336593934840,0.306525631349842 
 06/06  02:00:00,0.528235904728505,2.66941502563900,0.000000000000000E+000,2.36238682109050,0.000000000000000E+000,7.316121229577384E-002,7.316121229577384E-002,7.316121229577384E-002,6.268500009708801E-002,1.365746438951277E-002,7.168462430934135E-002,0.289935589947189,0.287058103971749 
 06/06  03:00:00,0.526575747013897,2.99501464854741,0.000000000000000E+000,2.68323311671547,0.000000000000000E+000,8.307173178542893E-002,8.307173178542893E-002,8.307173178542893E-002,6.268500009708801E-002,1.365746438951277E-002,6.419515189025571E-002,0.285854385162011,0.292092535310227 
 06/06  04:00:00,0.531047366775501,3.24137454243192,0.000000000000000E+000,2.87559784788119,0.000000000000000E+000,8.900064472114409E-002,8.900064472114409E-002,8.900064472114409E-002,6.268500009708801E-002,1.365746438951277E-002,7.353604637693699E-002,0.275056197501220,0.346831452507976 
 06/06  05:00:00,0.580623473305565,3.54448285734160,0.000000000000000E+000,2.93610315100217,0.000000000000000E+000,9.084715613946426E-002,9.084715613946426E-002,9.084715613946426E-002,6.598421150843892E-002,1.437627849646360E-002,8.536320358615601E-002,0.306940609885441,0.587238338866679 
 06/06  06:00:00,0.708846112557203,4.06798525763646,0.000000000000000E+000,3.00696966449300,0.000000000000000E+000,9.300289595051529E-002,9.300289595051529E-002,9.300289595051529E-002,8.907869138789609E-002,1.940797724511937E-002,0.135604843471835,0.354639690812237,1.03658882202746 
